	book_id	goodreads_book_id	best_book_id	work_id	books_count	isbn	isbn13	authors	original_publication_year	original_title	title	language_code	average_rating	ratings_count	work_ratings_count	work_text_reviews_count	ratings_1	ratings_2	ratings_3	ratings_4	ratings_5	image_url	small_image_url	processed_x	asin	category	salesrank	processed_y
753	800	821611	821611	1602613	298	553213873	9780553213870.0	Helen Keller	1902.0	The Story of My Life	The Story of My Life	eng	4.07	107313	110056	1683	2514	4654	20960	36225	45703	https://images.gr-assets.com/books/1320429331m/821611.jpg	https://images.gr-assets.com/books/1320429331s/821611.jpg	thestoryofmylife	0879040483	Book	380092	thestoryofmylife
754	800	821611	821611	1602613	298	553213873	9780553213870.0	Helen Keller	1902.0	The Story of My Life	The Story of My Life	eng	4.07	107313	110056	1683	2514	4654	20960	36225	45703	https://images.gr-assets.com/books/1320429331m/821611.jpg	https://images.gr-assets.com/books/1320429331s/821611.jpg	thestoryofmylife	0899665098	Book	611687	thestoryofmylife
755	804	12985	12985	1359590	956	743482832	9780743482840.0	William Shakespeare	1623.0	The Tempest	The Tempest	en-US	3.8	125178	135537	2831	2394	10084	37832	46984	38243	https://images.gr-assets.com/books/1327793692m/12985.jpg	https://images.gr-assets.com/books/1327793692s/12985.jpg	thetempest	0399227644	Book	913627	thetempest
756	807	18302455	18302455	25791820	89	385351399	9780385351390.0	Dave Eggers	2013.0	The Circle	The Circle	eng	3.46	109412	129023	17954	5667	16425	41080	44562	21289	https://images.gr-assets.com/books/1376419833m/18302455.jpg	https://images.gr-assets.com/books/1376419833s/18302455.jpg	thecircle	1585421162	Book	19633	thecircle
757	818	11570	11570	643924	118	2226131906	9782226131900.0	Stephen King, William Olivier Desmond	2001.0	Dreamcatcher	Dreamcatcher	fre	3.59	115855	122599	1856	5234	14010	36926	36389	30040	https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png	https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png	dreamcatcher	074343627X	Book	303730	dreamcatcher
758	818	11570	11570	643924	118	2226131906	9782226131900.0	Stephen King, William Olivier Desmond	2001.0	Dreamcatcher	Dreamcatcher	fre	3.59	115855	122599	1856	5234	14010	36926	36389	30040	https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png	https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png	dreamcatcher	0743467523	Book	315762	dreamcatcher
759	818	11570	11570	643924	118	2226131906	9782226131900.0	Stephen King, William Olivier Desmond	2001.0	Dreamcatcher	Dreamcatcher	fre	3.59	115855	122599	1856	5234	14010	36926	36389	30040	https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png	https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png	dreamcatcher	0531085880	Book	1076294	dreamcatcher
760	818	11570	11570	643924	118	2226131906	9782226131900.0	Stephen King, William Olivier Desmond	2001.0	Dreamcatcher	Dreamcatcher	fre	3.59	115855	122599	1856	5234	14010	36926	36389	30040	https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png	https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png	dreamcatcher	0743211383	Book	179620	dreamcatcher
761	818	11570	11570	643924	118	2226131906	9782226131900.0	Stephen King, William Olivier Desmond	2001.0	Dreamcatcher	Dreamcatcher	fre	3.59	115855	122599	1856	5234	14010	36926	36389	30040	https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png	https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png	dreamcatcher	074321644X	Book	841408	dreamcatcher
762	818	11570	11570	643924	118	2226131906	9782226131900.0	Stephen King, William Olivier Desmond	2001.0	Dreamcatcher	Dreamcatcher	fre	3.59	115855	122599	1856	5234	14010	36926	36389	30040	https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png	https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png	dreamcatcher	053105988X	Book	459473	dreamcatcher
763	819	16902	16902	2361393	852	691096120	9780691096120.0	Henry David Thoreau	1854.0	Walden; or Life in the Woods	Walden	eng	3.79	108062	120653	3620	5092	10227	27683	39108	38543	https://images.gr-assets.com/books/1465675526m/16902.jpg	https://images.gr-assets.com/books/1465675526s/16902.jpg	waldenorlifeinthewoods	0694520071	Book	338300	walden
764	819	16902	16902	2361393	852	691096120	9780691096120.0	Henry David Thoreau	1854.0	Walden; or Life in the Woods	Walden	eng	3.79	108062	120653	3620	5092	10227	27683	39108	38543	https://images.gr-assets.com/books/1465675526m/16902.jpg	https://images.gr-assets.com/books/1465675526s/16902.jpg	waldenorlifeinthewoods	3895082090	Book	634045	walden
765	819	16902	16902	2361393	852	691096120	9780691096120.0	Henry David Thoreau	1854.0	Walden; or Life in the Woods	Walden	eng	3.79	108062	120653	3620	5092	10227	27683	39108	38543	https://images.gr-assets.com/books/1465675526m/16902.jpg	https://images.gr-assets.com/books/1465675526s/16902.jpg	waldenorlifeinthewoods	0691014647	Book	641034	walden
766	819	16902	16902	2361393	852	691096120	9780691096120.0	Henry David Thoreau	1854.0	Walden; or Life in the Woods	Walden	eng	3.79	108062	120653	3620	5092	10227	27683	39108	38543	https://images.gr-assets.com/books/1465675526m/16902.jpg	https://images.gr-assets.com/books/1465675526s/16902.jpg	waldenorlifeinthewoods	0395720427	Book	20727	walden
767	826	5659	5659	1061285	1150	143039091	9780143039100.0	Kenneth Grahame, Gillian Avery	1908.0	The Wind in the Willows	The Wind in the Willows	eng	3.98	124612	139791	4057	2608	7140	31301	47933	50809	https://images.gr-assets.com/books/1423183570m/5659.jpg	https://images.gr-assets.com/books/1423183570s/5659.jpg	thewindinthewillows	0152168079	Book	63676	thewindinthewillows
768	826	5659	5659	1061285	1150	143039091	9780143039100.0	Kenneth Grahame, Gillian Avery	1908.0	The Wind in the Willows	The Wind in the Willows	eng	3.98	124612	139791	4057	2608	7140	31301	47933	50809	https://images.gr-assets.com/books/1423183570m/5659.jpg	https://images.gr-assets.com/books/1423183570s/5659.jpg	thewindinthewillows	0805002138	Book	258534	thewindinthewillows
769	826	5659	5659	1061285	1150	143039091	9780143039100.0	Kenneth Grahame, Gillian Avery	1908.0	The Wind in the Willows	The Wind in the Willows	eng	3.98	124612	139791	4057	2608	7140	31301	47933	50809	https://images.gr-assets.com/books/1423183570m/5659.jpg	https://images.gr-assets.com/books/1423183570s/5659.jpg	thewindinthewillows	1590071476	Book	532550	thewindinthewillows
770	826	5659	5659	1061285	1150	143039091	9780143039100.0	Kenneth Grahame, Gillian Avery	1908.0	The Wind in the Willows	The Wind in the Willows	eng	3.98	124612	139791	4057	2608	7140	31301	47933	50809	https://images.gr-assets.com/books/1423183570m/5659.jpg	https://images.gr-assets.com/books/1423183570s/5659.jpg	thewindinthewillows	0312136242	Book	131658	thewindinthewillows
771	826	5659	5659	1061285	1150	143039091	9780143039100.0	Kenneth Grahame, Gillian Avery	1908.0	The Wind in the Willows	The Wind in the Willows	eng	3.98	124612	139791	4057	2608	7140	31301	47933	50809	https://images.gr-assets.com/books/1423183570m/5659.jpg	https://images.gr-assets.com/books/1423183570s/5659.jpg	thewindinthewillows	1587172046	Book	551496	thewindinthewillows
772	826	5659	5659	1061285	1150	143039091	9780143039100.0	Kenneth Grahame, Gillian Avery	1908.0	The Wind in the Willows	The Wind in the Willows	eng	3.98	124612	139791	4057	2608	7140	31301	47933	50809	https://images.gr-assets.com/books/1423183570m/5659.jpg	https://images.gr-assets.com/books/1423183570s/5659.jpg	thewindinthewillows	068971310X	Book	4854	thewindinthewillows
773	833	5355	5355	1254155	112	385339666	9780385339670.0	John Grisham	1994.0	The Chamber	The Chamber	eng	3.76	102715	106806	1337	1706	7154	32686	38347	26913	https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png	https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png	thechamber	055350228X	Book	618251	thechamber
774	833	5355	5355	1254155	112	385339666	9780385339670.0	John Grisham	1994.0	The Chamber	The Chamber	eng	3.76	102715	106806	1337	1706	7154	32686	38347	26913	https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png	https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png	thechamber	0440220602	Book	6902	thechamber
775	833	5355	5355	1254155	112	385339666	9780385339670.0	John Grisham	1994.0	The Chamber	The Chamber	eng	3.76	102715	106806	1337	1706	7154	32686	38347	26913	https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png	https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png	thechamber	0553712233	Book	273275	thechamber
776	833	5355	5355	1254155	112	385339666	9780385339670.0	John Grisham	1994.0	The Chamber	The Chamber	eng	3.76	102715	106806	1337	1706	7154	32686	38347	26913	https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png	https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png	thechamber	0385424728	Book	35358	thechamber
777	844	293595	293595	680304	42	068983568X	9780689835680.0	Bill Martin Jr., John Archambault, Lois Ehlert	1989.0	Chicka Chicka Boom Boom	Chicka Chicka Boom Boom	eng	4.21	105192	116089	3318	2524	5879	18923	26523	62240	https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png	https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png	chickachickaboomboom	0671748947	Book	195591	chickachickaboomboom
778	844	293595	293595	680304	42	068983568X	9780689835680.0	Bill Martin Jr., John Archambault, Lois Ehlert	1989.0	Chicka Chicka Boom Boom	Chicka Chicka Boom Boom	eng	4.21	105192	116089	3318	2524	5879	18923	26523	62240	https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png	https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png	chickachickaboomboom	0613284437	Book	335557	chickachickaboomboom
779	844	293595	293595	680304	42	068983568X	9780689835680.0	Bill Martin Jr., John Archambault, Lois Ehlert	1989.0	Chicka Chicka Boom Boom	Chicka Chicka Boom Boom	eng	4.21	105192	116089	3318	2524	5879	18923	26523	62240	https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png	https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png	chickachickaboomboom	067167949X	Book	5537	chickachickaboomboom
780	848	12555	12555	1898187	79	345457374	9780345457370.0	Amy Tan	2001.0	The Bonesetter's Daughter	The Bonesetter's Daughter	en-US	3.98	99926	105274	2871	730	3502	23935	46287	30820	https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png	https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png	thebonesettersdaughter	1931056331	Book	411822	thebonesettersdaughter
781	848	12555	12555	1898187	79	345457374	9780345457370.0	Amy Tan	2001.0	The Bonesetter's Daughter	The Bonesetter's Daughter	en-US	3.98	99926	105274	2871	730	3502	23935	46287	30820	https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png	https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png	thebonesettersdaughter	0804114986	Book	2110	thebonesettersdaughter
782	848	12555	12555	1898187	79	345457374	9780345457370.0	Amy Tan	2001.0	The Bonesetter's Daughter	The Bonesetter's Daughter	en-US	3.98	99926	105274	2871	730	3502	23935	46287	30820	https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png	https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png	thebonesettersdaughter	0754024539	Book	2352360	thebonesettersdaughter
783	848	12555	12555	1898187	79	345457374	9780345457370.0	Amy Tan	2001.0	The Bonesetter's Daughter	The Bonesetter's Daughter	en-US	3.98	99926	105274	2871	730	3502	23935	46287	30820	https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png	https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png	thebonesettersdaughter	0399146431	Book	170718	thebonesettersdaughter
784	853	139463	139463	3264295	49	590452037	9780590452040.0	Jerry Spinelli	1990.0	Maniac Magee	Maniac Magee	eng	3.86	99831	104657	3689	2697	7804	25881	33058	35217	https://images.gr-assets.com/books/1395884800m/139463.jpg	https://images.gr-assets.com/books/1395884800s/139463.jpg	maniacmagee	0316809063	Book	685	maniacmagee
785	853	139463	139463	3264295	49	590452037	9780590452040.0	Jerry Spinelli	1990.0	Maniac Magee	Maniac Magee	eng	3.86	99831	104657	3689	2697	7804	25881	33058	35217	https://images.gr-assets.com/books/1395884800m/139463.jpg	https://images.gr-assets.com/books/1395884800s/139463.jpg	maniacmagee	0807205958	Book	171405	maniacmagee
786	853	139463	139463	3264295	49	590452037	9780590452040.0	Jerry Spinelli	1990.0	Maniac Magee	Maniac Magee	eng	3.86	99831	104657	3689	2697	7804	25881	33058	35217	https://images.gr-assets.com/books/1395884800m/139463.jpg	https://images.gr-assets.com/books/1395884800s/139463.jpg	maniacmagee	0833585568	Book	519286	maniacmagee
787	854	22290	12813565	849507	87	99285444	9780099285440.0	Chuck Palahniuk	1999.0	Invisible Monsters	Invisible Monsters	eng	4.0	54937	99936	4657	1625	5710	20718	35026	36857	https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png	https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png	invisiblemonsters	0393319296	Book	3577	invisiblemonsters
788	855	1625	1625	3267921	861	743482778	9780743482780.0	William Shakespeare	1601.0	Twelfth Night; or, What You Will	Twelfth Night	eng	3.97	119607	128893	2615	1494	6329	29985	47546	43539	https://images.gr-assets.com/books/1416628008m/1625.jpg	https://images.gr-assets.com/books/1416628008s/1625.jpg	twelfthnightorwhatyouwill	0140707115	Book	1217594	twelfthnight
789	857	902	902	869832	38	014240120X	9780142401200.0	Ellen Raskin	1978.0	The Westing Game	The Westing Game	eng	4.03	117108	124343	7814	2682	6710	24165	41664	49122	https://images.gr-assets.com/books/1356850909m/902.jpg	https://images.gr-assets.com/books/1356850909s/902.jpg	thewestinggame	0525423206	Book	439902	thewestinggame
790	857	902	902	869832	38	014240120X	9780142401200.0	Ellen Raskin	1978.0	The Westing Game	The Westing Game	eng	4.03	117108	124343	7814	2682	6710	24165	41664	49122	https://images.gr-assets.com/books/1356850909m/902.jpg	https://images.gr-assets.com/books/1356850909s/902.jpg	thewestinggame	0140386645	Book	2273	thewestinggame
791	857	902	902	869832	38	014240120X	9780142401200.0	Ellen Raskin	1978.0	The Westing Game	The Westing Game	eng	4.03	117108	124343	7814	2682	6710	24165	41664	49122	https://images.gr-assets.com/books/1356850909m/902.jpg	https://images.gr-assets.com/books/1356850909s/902.jpg	thewestinggame	0881039713	Book	966426	thewestinggame
792	863	301736	301736	45331	148	076360013X	9780763600140.0	Sam McBratney, Anita Jeram	1988.0	Guess How Much I Love You	Guess How Much I Love You	en-US	4.36	104690	107554	1326	1434	3317	13963	25628	63212	https://images.gr-assets.com/books/1320457007m/301736.jpg	https://images.gr-assets.com/books/1320457007s/301736.jpg	guesshowmuchiloveyou	0849959047	Book	922900	guesshowmuchiloveyou
793	863	301736	301736	45331	148	076360013X	9780763600140.0	Sam McBratney, Anita Jeram	1988.0	Guess How Much I Love You	Guess How Much I Love You	en-US	4.36	104690	107554	1326	1434	3317	13963	25628	63212	https://images.gr-assets.com/books/1320457007m/301736.jpg	https://images.gr-assets.com/books/1320457007s/301736.jpg	guesshowmuchiloveyou	1564024733	Book	16006	guesshowmuchiloveyou
794	863	301736	301736	45331	148	076360013X	9780763600140.0	Sam McBratney, Anita Jeram	1988.0	Guess How Much I Love You	Guess How Much I Love You	en-US	4.36	104690	107554	1326	1434	3317	13963	25628	63212	https://images.gr-assets.com/books/1320457007m/301736.jpg	https://images.gr-assets.com/books/1320457007s/301736.jpg	guesshowmuchiloveyou	1854303856	Book	1483704	guesshowmuchiloveyou
795	865	10628	10628	2454497	119	450042685	9780450042680.0	Stephen King, John D. MacDonald	1978.0	Night Shift	Night Shift	en-GB	3.96	104248	112357	2038	984	4705	28410	41703	36555	https://images.gr-assets.com/books/1342215309m/10628.jpg	https://images.gr-assets.com/books/1342215309s/10628.jpg	nightshift	0385129912	Book	123305	nightshift
796	866	126232	126232	2318370	109	1400064562	9781400064560.0	Peter Benchley	1974.0	Jaws	Jaws	eng	3.96	102574	106201	2205	1836	5893	24737	35730	38005	https://images.gr-assets.com/books/1327958767m/126232.jpg	https://images.gr-assets.com/books/1327958767s/126232.jpg	jaws	0449219631	Book	113447	jaws
797	866	126232	126232	2318370	109	1400064562	9781400064560.0	Peter Benchley	1974.0	Jaws	Jaws	eng	3.96	102574	106201	2205	1836	5893	24737	35730	38005	https://images.gr-assets.com/books/1327958767m/126232.jpg	https://images.gr-assets.com/books/1327958767s/126232.jpg	jaws	085170929X	Book	129392	jaws
798	866	126232	126232	2318370	109	1400064562	9781400064560.0	Peter Benchley	1974.0	Jaws	Jaws	eng	3.96	102574	106201	2205	1836	5893	24737	35730	38005	https://images.gr-assets.com/books/1327958767m/126232.jpg	https://images.gr-assets.com/books/1327958767s/126232.jpg	jaws	0091310016	Book	976591	jaws
799	868	19302	19302	2056462	215	142402494	9780142402500.0	Astrid Lindgren, Lauren Child, Florence Lamborn, Nancy Seligsohn	1945.0	Pippi Långstrump	Pippi Longstocking	eng	4.11	123065	130305	2615	1749	5293	25615	41802	55846	https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png	https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png	pippilngstrump	0881037761	Book	1506095	pippilongstocking
800	872	11989	11989	2058116	388	679720219	9780679720220.0	Albert Camus, Stuart Gilbert	1947.0	La peste	The Plague	en-US	3.97	95803	111823	3494	1430	5671	23913	44261	36548	https://images.gr-assets.com/books/1342837610m/11989.jpg	https://images.gr-assets.com/books/1342837610s/11989.jpg	lapeste	0075536498	Book	138573	theplague
801	872	11989	11989	2058116	388	679720219	9780679720220.0	Albert Camus, Stuart Gilbert	1947.0	La peste	The Plague	en-US	3.97	95803	111823	3494	1430	5671	23913	44261	36548	https://images.gr-assets.com/books/1342837610m/11989.jpg	https://images.gr-assets.com/books/1342837610s/11989.jpg	lapeste	0708981925	Book	148246	theplague
802	876	420297	420297	561754	55	039515023X	9780395150240.0	H.A. Rey	1941.0	Curious George	Curious George	en-CA	4.13	105473	112467	845	2090	5211	21963	29649	53554	https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png	https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png	curiousgeorge	0395698030	Book	285726	curiousgeorge
